Price;Size;Rooms;Toilets;Parking
6000;125;3;2;2
5900;148;3;4;2
5000;125;3;3;3
3500;127;3;2;2
6000;125;3;2;2
5900;146;3;2;2
5500;172;4;3;3
3500;94;3;2;2
5500;143;3;4;2
2500;78;3;2;1
2750;70;2;2;1
10000;176;3;4;3
7900;189;3;4;3
10000;230;4;5;3
7000;130;3;4;2
3500;70;1;2;2
1200;80;2;1;0
2100;49;2;1;2
2000;50;2;1;2
4500;125;3;3;3
3100;88;2;2;1
3500;113;4;2;2
1500;65;2;1;1
2500;74;2;1;1
2700;94;3;2;1
2300;72;2;2;2
5500;158;4;3;2
14000;230;4;5;0
2400;70;1;1;1
2900;70;2;2;1
2500;68;3;2;1
8000;175;3;3;3
4900;103;3;2;1
5500;143;3;4;2
4200;126;4;4;2
4000;137;4;2;2
7000;151;3;4;3
9200;210;3;4;4
7500;170;3;3;3
3300;88;3;2;2
6000;172;4;3;3
7200;175;3;4;3
11500;156;3;4;2
5000;57;1;3;1
5300;70;2;2;2
3200;127;3;3;1
2000;38;1;2;1
8300;188;2;4;2
4500;120;2;3;2
3000;41;1;2;1
12000;225;3;4;3
1990;40;1;2;1
3000;34;1;2;1
9500;206;3;4;3
3600;72;2;2;2
3500;105;3;3;2
3000;30;1;2;1
15000;300;4;5;4
2800;46;1;2;1
2500;58;2;2;1
3800;51;1;2;2
2000;70;2;2;1
8000;240;3;5;3
22000;280;4;6;4
3600;110;3;2;1
3000;63;1;2;2
2800;47;1;2;1
6500;145;2;4;2
4000;55;1;2;2
5000;57;1;2;1
2100;45;1;2;1
4500;82;2;2;2
4700;172;2;4;2
3650;40;1;2;1
3300;93;2;2;2
5000;70;2;2;2
2000;60;2;2;1
6500;150;3;4;2
2800;33;1;2;1
7500;204;4;4;4
2200;64;3;2;1
1700;90;2;2;1
1800;62;2;2;1
1900;138;3;2;1
1650;150;3;3;1
2300;75;3;2;1
3355;86;3;2;1
1600;49;2;2;1
2100;63;2;2;1
1150;56;2;2;1
2200;71;2;2;1
1797;102;3;3;1
2300;79;3;1;2
1800;167;3;4;2
2500;68;3;2;1
1800;60;2;2;1
6000;151;3;4;2
3400;84;3;2;2
2300;112;3;2;2
2700;194;4;4;4
1000;59;2;2;1
1050;40;1;2;1
2285;64;2;2;1
1800;55;2;2;1
1800;50;2;2;1
3000;115;3;4;2
1700;70;2;2;1
1800;62;2;2;1
1400;65;2;2;2
1700;50;2;2;1
2850;70;2;2;1
2500;63;2;2;1
1700;58;2;2;1
2000;80;3;2;2
1100;78;2;2;1
2400;156;4;4;1
5000;220;3;3;4
1600;53;1;2;2
1350;65;2;2;1
1600;47;2;2;1
3500;126;3;4;2
2800;120;3;2;2
2100;76;3;2;2
1400;70;2;2;1
1800;51;1;2;1
2600;70;1;2;2
2500;96;3;2;2
2000;52;2;2;1
1500;48;2;2;1
6000;184;4;4;3
2200;65;3;2;1
2400;65;2;2;1
3000;250;4;6;3
1700;154;3;2;1
1800;50;2;2;1
2399;156;4;4;1
2500;98;3;2;2
1980;57;3;2;1
3501;115;2;4;2
2700;92;3;2;1
1700;60;2;2;1
2300;86;3;2;2
3500;110;3;3;3
2400;52;1;2;1
4000;134;3;2;2
2350;89;3;2;1
1780;90;3;2;1
2000;57;3;2;1
1900;145;4;2;1
2000;80;3;2;2
1900;75;2;2;1
3200;41;1;2;1
9500;218;3;5;4
10000;130;3;4;2
3500;55;1;2;1
6000;119;3;2;2
3300;51;1;2;1
3000;45;1;2;1
3000;86;3;2;1
10000;145;4;5;3
7700;230;4;5;4
3500;65;2;2;1
6000;66;1;2;1
6000;69;1;2;1
3300;50;1;2;1
3800;120;3;5;3
3000;45;1;2;1
4000;150;3;4;2
16000;239;3;6;4
4000;70;2;2;1
9500;169;3;5;3
3650;55;1;2;1
3900;70;2;2;1
10000;153;3;5;3
8000;150;3;4;2
3500;51;1;2;1
7000;75;2;2;1
5000;70;1;2;1
3000;41;1;2;1
7500;111;2;4;2
4700;65;2;2;1
7800;110;3;4;2
2400;32;1;2;1
3200;40;1;2;1
11600;139;3;5;2
4510;64;1;2;1
8000;92;2;3;2
7500;93;3;3;2
5500;65;2;2;2
8100;96;2;4;2
3900;47;1;2;1
5500;65;1;2;1
7500;112;2;3;2
7700;111;3;4;2
2900;70;2;2;1
8400;84;1;2;1
5800;66;1;2;1
5500;65;1;2;2
2000;40;1;2;1
4700;65;2;2;1
10000;127;3;4;3
8100;93;2;3;2
3900;50;1;2;1
6000;81;2;3;2
2800;30;1;2;1
7500;112;3;4;2
7500;111;2;3;2
11066;127;3;4;3
3500;120;3;2;2
3500;110;3;2;3
3500;64;2;2;1
1800;62;2;2;1
1700;90;2;1;1
3000;84;3;1;1
2000;163;3;2;2
2500;64;2;2;1
1500;45;2;1;0
2500;65;3;2;1
1500;82;2;2;0
3500;120;3;2;2
1500;50;1;1;1
5000;220;3;3;4
4700;178;4;4;3
1850;69;3;1;1
2400;52;1;1;1
3300;105;3;2;2
2100;64;3;1;1
2000;86;3;2;2
1300;50;1;1;1
2880;150;3;2;2
2100;160;4;2;2
1400;80;2;1;1
2000;70;2;1;1
1715;90;2;1;1
1500;58;2;1;1
1350;65;2;1;1
1500;60;1;1;1
1000;45;1;1;1
2500;100;2;2;1
3000;208;4;4;3
2200;71;2;2;1
3000;250;4;1;3
2000;90;3;2;0
1750;60;3;1;1
2500;115;3;2;2
1600;49;2;1;1
1500;60;2;2;2
2100;65;2;3;1
2600;90;2;1;1
2100;63;2;2;1
1650;145;3;2;2
1604;68;2;1;1
3000;79;2;2;2
1414;80;2;1;1
1750;56;2;2;1
2300;50;2;1;1
1950;110;2;1;1
1600;51;2;2;2
2000;90;3;2;0
2400;156;4;4;1
2100;65;2;1;1
2500;76;2;2;2
1500;65;2;1;1
2300;53;2;2;1
1400;75;2;1;0
1670;150;3;2;1
1800;68;2;1;1
2000;48;2;1;1
3200;170;3;4;3
2000;80;2;1;1
1400;58;2;1;1
1700;154;3;1;1
1500;53;2;1;2
3000;84;3;2;2
1300;47;1;1;0
2850;80;3;3;2
1400;80;2;1;0
6200;178;3;4;3
1350;81;2;1;1
1600;69;3;2;1
1200;55;2;1;0
1600;50;1;1;1
3300;114;3;3;2
4500;140;3;2;3
2000;70;3;3;2
3300;40;1;2;1
15000;220;3;4;3
4800;98;2;2;2
4695;43;1;2;1
3545;43;1;1;1
4200;115;3;2;2
2700;50;1;1;1
2850;115;3;3;1
3200;51;1;1;1
3500;41;1;2;1
3200;33;1;2;1
6850;98;2;2;2
7500;98;2;2;2
5400;120;3;2;2
8000;147;3;4;3
5500;70;2;2;2
2200;60;2;2;1
3400;51;1;1;1
10700;178;3;4;3
9193;80;2;3;2
12000;370;4;5;4
6800;75;2;2;1
2400;68;2;1;1
10000;136;4;4;3
5800;90;2;3;2
4000;67;2;2;1
6000;105;2;3;2
2600;33;1;2;1
8500;170;3;4;3
4200;70;2;2;1
3000;38;1;1;1
4200;70;2;2;1
10000;230;4;2;2
13000;258;4;4;4
5500;95;3;2;2
12500;210;2;3;4
4400;58;1;2;1
17500;175;2;3;2
2820;156;4;4;3
5400;135;4;4;3
2600;33;1;2;1
11500;168;4;3;3
9990;162;3;3;2
4000;68;1;2;1
4000;40;1;2;1
2000;40;1;2;1
3500;50;1;2;1
1500;64;2;2;1
1900;68;1;2;1
2499;40;1;2;1
5000;50;2;2;1
1400;55;2;2;1
4000;75;3;2;1
2500;84;1;2;1
4500;160;3;2;1
14000;292;3;2;2
3000;120;2;2;2
4300;220;4;3;2
3500;172;3;2;2
2100;39;1;2;1
7500;200;3;2;1
3700;117;3;2;1
5500;169;3;3;1
1500;30;1;2;1
4000;118;3;2;3
3200;98;3;2;1
2800;156;3;2;1
2005;90;2;3;1
3900;84;2;2;2
1400;50;1;2;1
1600;70;3;2;1
2100;61;3;2;1
1500;75;2;2;1
1000;30;1;2;1
3300;130;3;2;1
2500;140;3;3;1
1900;68;2;2;1
2200;58;1;2;2
2600;203;3;2;2
2500;200;3;2;1
1600;55;1;2;1
1700;85;2;2;1
1300;55;1;2;1
2000;110;3;2;1
3500;127;3;2;2
2400;69;3;2;2
2000;156;3;2;1
2250;47;2;2;1
2400;150;3;2;1
1400;70;3;2;1
1500;73;2;2;2
2400;60;3;3;2
1200;50;2;2;1
1500;50;2;2;1
1300;50;2;2;1
2900;68;3;2;1
1400;38;1;2;1
1600;54;2;2;1
1300;50;2;2;1
1800;62;2;2;1
900;67;1;2;1
990;90;2;2;1
1300;32;1;2;1
1700;42;2;2;1
1400;72;2;2;1
950;96;2;2;1
1400;32;1;2;1
1700;64;3;2;1
1800;63;3;2;1
1400;44;2;2;1
1500;80;2;2;1
1200;30;1;2;1
1500;42;2;2;1
1300;50;1;2;1
1700;50;2;2;1
1500;43;2;2;1
1900;70;3;2;1
1500;75;2;2;1
1300;50;2;2;1
1230;60;2;2;1
2500;80;2;2;1
3300;42;1;2;1
2913;35;1;2;1
3998;60;2;2;1
3000;35;1;2;1
3500;41;1;2;1
3100;35;1;2;1
2700;38;1;2;1
1900;53;1;2;1
10500;225;3;3;2
1300;39;1;2;1
2100;35;1;2;1
3200;35;1;2;1
5000;190;3;3;2
3100;54;2;2;2
6000;79;2;2;2
4100;150;4;3;1
1250;33;1;2;1
3000;35;1;2;1
2700;35;1;2;1
1200;35;1;2;1
2800;95;2;2;1
12000;159;3;4;2
4000;60;2;2;1
2800;37;1;2;1
3100;48;1;2;1
1400;50;1;2;1
4200;65;2;2;1
1200;50;1;2;1
3500;40;1;2;1
1650;52;2;2;1
1500;45;1;2;1
5000;75;2;2;1
1600;55;1;2;1
2400;75;2;3;1
1100;50;1;2;1
1300;45;1;2;1
1500;50;2;2;1
1700;41;1;2;1
2000;48;2;2;1
1600;45;1;2;1
1400;47;1;2;1
5200;130;3;2;3
4200;65;2;2;1
3500;70;2;2;1
1400;32;1;2;1
2700;58;2;2;1
5000;90;3;2;3
1100;47;2;2;1
2000;80;2;2;1
2500;52;2;2;1
2800;80;3;2;2
1450;80;2;2;1
1500;45;2;2;1
1500;80;2;2;1
1500;75;2;2;1
1800;65;2;2;1
1500;58;1;2;1
2180;64;2;2;1
1700;65;2;2;1
1800;110;3;2;1
2200;100;2;2;1
1800;65;2;2;1
1599;65;2;2;1
2100;44;2;2;1
3000;95;3;2;1
2000;90;2;2;1
2000;120;2;3;1
1700;58;2;2;1
1500;55;2;2;1
1250;65;2;2;1
1500;52;2;2;1
2500;62;2;2;1
2000;86;2;2;1
1600;60;2;2;1
2000;54;2;2;1
2800;140;2;3;1
1700;48;1;2;1
1750;80;1;2;1
1200;35;1;2;1
2500;37;1;2;1
3400;46;1;2;1
6500;246;2;3;1
1000;30;1;2;1
1550;65;2;2;1
2200;80;2;2;1
1100;30;1;2;1
1000;39;1;2;1
1500;75;1;2;1
2400;118;2;2;1
2900;39;1;2;1
2300;106;3;2;1
2500;39;1;2;1
1100;57;1;2;1
2100;63;1;2;1
3000;149;2;2;1
2100;40;1;2;1
8000;391;4;2;1
9500;259;3;4;1
1200;32;1;2;1
1800;65;2;2;1
2000;33;1;2;1
1900;40;1;2;1
10000;276;4;5;2
3500;117;3;3;2
1690;60;1;2;1
2800;108;2;2;1
2300;40;1;2;1
3900;168;3;2;1
3500;150;3;3;1
1400;43;1;2;1
2700;40;1;2;1
2400;48;2;2;1
2200;96;3;3;2
2200;77;2;2;1
4800;170;3;2;1
4800;190;4;3;1
1900;42;1;2;1
2090;75;2;2;1
3000;95;2;2;1
4800;191;3;3;1
3000;40;1;2;1
1400;53;2;2;1
4600;216;3;2;2
5000;190;4;5;3
2150;95;2;2;1
2000;42;1;2;1
6000;330;4;6;4
4500;168;3;2;1
1550;33;1;2;1
5500;196;4;3;3
1300;35;1;2;1
1250;60;2;2;1
2700;88;3;3;2
1250;40;1;2;1
2500;64;2;2;1
1500;63;3;2;1
2500;64;2;2;1
2800;88;3;2;2
1150;60;1;2;1
2500;91;3;2;2
1500;67;2;2;1
2000;97;3;3;1
2200;49;1;2;1
1500;55;2;2;1
1700;100;2;2;1
1700;80;3;2;1
1200;77;3;2;1
2490;83;2;3;2
1700;86;3;2;2
2200;82;3;2;2
2500;49;1;2;1
2200;70;1;2;2
2500;49;1;2;1
1980;62;2;2;1
2500;49;1;2;1
2300;90;2;2;2
3500;192;4;6;2
2800;88;3;2;2
1400;53;2;2;1
1350;41;2;2;1
1400;55;2;2;1
1000;70;2;2;1
1000;45;2;2;1
1350;58;3;2;1
1000;78;2;2;2
1000;45;2;2;1
1200;65;2;2;2
1350;41;2;2;1
980;64;3;2;1
1700;65;2;2;1
1200;65;2;2;2
1000;70;2;2;2
999;72;2;2;2
1000;70;2;2;2
1600;70;2;2;2
1000;70;2;2;2
1000;70;2;2;2
1000;78;2;2;2
950;70;2;2;1
1000;70;2;2;1
1000;78;2;2;2
1500;80;3;3;1
1200;45;2;2;1
1500;70;2;2;2
1000;47;2;2;1
1600;70;2;2;2
1000;78;2;2;1
1000;70;2;2;2
1080;60;2;2;1
1000;70;2;2;2
1300;50;2;2;1
900;50;2;2;1
1300;70;2;2;1
1000;50;2;2;1
1300;55;2;2;1
2000;92;3;2;1
2000;70;2;3;1
1500;65;3;2;1
1500;60;3;2;1
1200;50;2;2;1
1500;65;3;2;1
1650;95;3;2;2
1400;60;2;2;1
1300;54;2;2;1
2500;147;3;2;2
3000;105;3;2;1
1500;90;3;2;3
1600;153;4;2;2
1600;70;2;2;1
2050;84;3;2;2
2200;70;3;2;1
1600;84;3;2;3
1300;60;3;2;1
1100;62;2;2;1
3200;280;4;5;4
3200;120;4;4;2
1500;83;3;2;1
2500;88;3;2;1
3200;60;2;2;1
1800;42;1;2;2
2500;110;3;2;2
3500;200;4;5;4
1400;55;2;2;1
1800;157;3;3;3
2100;101;3;2;2
2500;42;1;2;2
3000;66;3;2;1
2200;42;1;2;1
2500;94;2;2;2
1500;55;2;2;1
1400;32;1;2;1
1300;55;1;2;1
7600;354;3;4;4
2200;44;1;2;1
3300;148;3;4;2
2300;70;3;2;1
2500;123;2;2;3
4000;95;2;2;2
1500;70;2;2;1
1300;65;2;2;1
2000;100;3;3;1
1300;70;2;2;1
1700;125;3;2;2
3300;118;3;4;3
1450;60;2;2;1
15000;296;4;5;4
2700;105;3;3;2
1100;52;2;2;1
800;55;2;2;1
1600;96;3;2;1
2200;110;3;1;3
1000;72;2;2;1
2000;85;3;2;1
1100;60;2;2;1
2200;110;3;4;3
1350;68;2;2;2
2300;107;3;2;2
1000;52;2;2;1
1350;50;2;2;1
1800;97;2;2;2
1300;49;2;2;1
800;50;1;2;1
750;52;2;2;1
1000;50;2;2;1
3000;120;2;5;2
1500;70;2;2;1
1200;52;2;2;1
2000;85;3;2;1
2500;89;3;4;1
2680;85;3;2;1
1600;60;2;2;2
1900;125;3;2;1
1500;65;2;2;1
2700;110;2;2;1
1500;43;1;2;1
1500;100;2;2;1
2000;140;3;2;1
1800;95;3;2;2
2000;110;3;2;2
1381;83;3;2;2
1800;93;3;2;3
2100;67;3;2;1
1550;78;3;2;1
999;60;2;2;1
1600;53;2;2;1
1500;60;2;2;2
1400;60;2;2;1
3000;148;3;4;3
1550;42;1;2;1
1500;57;2;2;1
1500;42;1;2;1
1400;60;2;2;1
1200;161;3;3;2
1900;90;3;2;2
1500;80;3;2;1
1800;140;3;2;3
1900;70;3;2;2
1100;50;2;2;1
2220;144;3;4;2
1600;53;2;2;1
1400;47;2;2;1
1600;63;2;2;1
1300;77;2;2;1
2200;79;2;2;2
2100;60;2;2;1
2500;55;2;2;1
1700;53;2;2;1
1200;61;2;2;1
3990;290;3;5;3
1700;60;2;2;1
1200;55;2;2;1
1200;60;2;2;2
1800;80;2;2;1
1000;50;1;2;1
1500;50;2;2;1
2700;110;3;2;2
1850;53;2;2;1
2400;53;2;2;1
2700;96;3;3;2
1250;77;2;2;1
950;55;1;2;1
2000;58;2;2;1
1650;56;2;2;1
1650;56;2;2;1
1800;61;2;2;1
1300;70;3;2;2
1050;73;2;2;1
1600;62;2;2;1
1600;62;2;2;1
1800;45;2;2;1
2000;62;2;2;1
1100;40;1;2;1
850;43;1;2;1
3000;79;2;2;1
750;56;1;2;1
1200;80;2;2;1
1100;70;2;2;1
800;48;1;2;1
790;42;1;2;1
2900;79;3;2;1
1300;80;3;2;1
950;67;2;2;1
2500;60;1;2;2
1500;45;2;2;1
1200;40;1;2;1
750;56;1;2;1
1973;45;2;2;1
2000;69;3;2;1
850;43;1;2;1
800;50;1;2;1
1900;60;2;2;1
1600;67;3;2;2
6000;313;5;8;4
3000;165;4;5;4
4500;190;3;4;3
3800;165;4;5;4
3500;140;3;3;3
4000;145;4;3;2
5000;150;4;5;3
2900;145;4;4;2
4000;145;4;3;2
4000;140;3;5;3
3500;165;4;4;2
5000;290;4;6;5
1497;100;3;3;1
2800;140;4;3;2
2000;75;3;2;2
1800;72;3;2;2
1600;65;2;2;2
1850;75;3;2;2
2000;65;2;2;2
9000;574;4;1;5
2600;140;3;3;2
3000;145;3;5;2
3000;145;4;5;2
3000;140;4;4;2
3500;147;4;4;3
1700;70;2;2;1
2000;75;3;2;1
1600;60;2;2;2
2700;60;2;2;1
2100;80;3;2;2
2200;76;2;2;2
2100;76;3;2;2
3000;112;3;3;3
3400;155;2;2;2
5000;120;3;4;3
3200;74;3;3;2
3100;113;3;3;2
2300;73;3;2;2
2240;83;3;2;2
3000;133;3;4;2
2800;77;3;2;2
2900;79;3;2;2
3100;60;2;2;1
2500;98;3;2;2
2600;68;3;2;2
2000;60;2;2;2
1200;55;2;2;1
2801;82;3;2;2
2350;76;2;2;2
2600;83;3;2;1
2700;78;3;2;2
1250;50;2;2;1
1600;62;2;2;1
3300;80;3;3;2
1350;89;2;2;1
1800;62;2;2;1
1620;83;3;2;2
1700;76;3;2;2
1250;72;3;2;2
1000;72;3;2;2
2000;70;3;2;2
1500;56;2;2;1
1799;52;2;2;1
1200;54;2;2;1
1800;52;2;2;1
1800;68;3;2;1
1500;52;2;2;1
1350;53;2;2;2
1200;52;2;2;1
1350;52;2;2;1
1800;52;2;2;1
1200;36;2;2;1
1100;67;2;2;1
1800;52;2;2;1
1200;54;2;2;1
1500;52;2;2;1
1100;62;2;2;1
900;62;2;2;2
1800;52;2;2;1
1100;55;2;2;1
1500;57;2;2;1
2000;52;2;2;1
1150;62;2;2;2
900;45;2;2;1
1300;42;2;2;1
1300;43;2;2;1
1150;57;3;2;2
1020;56;2;2;1
1150;47;2;2;1
900;56;2;2;1
1100;49;2;2;1
1100;48;2;2;1
1200;59;2;2;1
1150;47;2;2;1
955;58;2;2;1
750;45;1;2;1
1000;48;1;2;1
1100;46;2;2;1
1220;59;2;2;1
1100;77;2;2;1
800;55;2;2;1
750;60;1;2;1
1000;45;2;2;1
1210;56;2;2;1
850;56;2;2;1
1250;59;2;2;1
850;60;1;2;1
750;48;2;2;1
950;48;2;2;1
850;55;2;2;1
1000;48;1;2;1
900;56;2;2;1
850;42;2;2;1
1550;43;2;2;1
950;60;2;2;1
1300;44;2;2;1
4000;179;4;4;3
1500;52;2;2;1
1800;52;2;2;1
1200;52;2;2;1
1200;50;2;2;1
1700;55;2;2;1
800;46;2;2;1
1000;70;2;2;1
900;48;2;2;1
1400;64;2;2;1
4000;120;3;4;2
1000;62;2;2;1
1500;70;3;2;1
2800;125;3;4;2
3500;112;3;3;2
1690;56;2;2;1
3500;96;3;3;2
1300;65;2;2;1
2000;69;3;2;1
4940;125;3;2;2
1000;67;2;2;2
1200;48;2;2;1
1200;70;3;2;1
650;48;2;2;1
800;60;2;2;1
700;48;2;2;1
1500;52;2;2;1
1199;50;1;2;1
1000;31;1;2;1
7200;62;1;2;2
7200;62;1;2;2
4193;37;1;2;2
6500;35;1;2;1
7200;62;1;2;2
7200;62;1;2;2
8000;62;1;2;2
4500;140;3;2;1
7000;104;2;3;2
10000;70;1;2;1
850;38;2;2;1
1200;70;3;2;1
950;48;2;2;1
650;50;2;2;1
1160;42;2;2;1
660;42;2;2;1
750;41;2;2;1
660;42;2;2;1
600;48;2;2;1
610;38;1;2;1
1100;43;2;2;1
750;50;2;2;1
1000;49;2;2;1
700;43;2;2;1
1430;52;2;2;1
1200;50;3;2;1
1100;47;2;2;1
1200;42;2;2;1
900;48;2;2;1
1100;76;2;2;1
800;35;2;2;1
950;40;1;2;1
1200;55;2;2;1
900;45;2;2;1
1050;50;2;2;1
850;30;1;2;1
2500;110;2;2;2
1100;100;2;2;1
1400;52;2;2;1
1005;47;1;2;1
1000;58;2;2;1
790;30;1;2;1
1600;50;2;2;1
1200;56;2;2;1
1200;56;2;2;1
1300;60;2;2;1
1530;60;3;2;2
1000;60;2;2;1
1300;49;2;2;1
1100;64;3;2;1
1500;56;2;2;1
1500;56;2;2;1
1500;56;2;2;1
900;45;2;2;1
1400;55;2;2;1
1700;68;3;2;1
1700;68;3;2;1
1750;50;2;2;1
1520;75;3;2;1
1800;70;3;2;1
1667;72;3;2;1
1300;51;2;2;1
1100;54;2;2;1
1100;56;2;2;1
1200;55;2;2;2
1100;55;2;2;1
1500;65;3;2;1
1500;56;2;2;1
1500;56;2;2;1
1500;56;2;2;1
1500;56;2;2;1
1500;56;2;2;1
1200;47;2;2;1
900;45;2;2;1
1100;47;2;2;1
950;47;2;2;1
990;47;2;2;1
1440;47;2;2;1
1600;47;2;2;1
1000;44;2;2;1
1200;47;2;2;1
1250;48;2;2;1
1100;46;2;2;1
780;54;2;2;1
1000;60;2;2;1
1100;50;2;2;1
1150;47;2;2;1
1150;49;2;2;1
800;40;1;2;1
1350;50;1;2;1
1350;50;1;2;1
1200;62;2;2;1
1000;45;1;2;1
1400;110;2;2;1
1200;105;3;3;2
2000;55;2;2;2
9500;225;3;2;4
1500;64;2;2;1
2800;120;3;3;2
2700;114;3;3;2
1900;43;1;2;1
3900;168;4;4;4
1650;50;2;2;1
1610;70;2;2;1
5500;250;4;2;4
1600;50;2;2;1
2000;73;3;3;2
1400;66;2;2;1
2200;94;3;2;1
3500;96;3;2;2
1600;117;2;2;1
3000;234;3;3;3
3000;70;3;2;1
1450;60;2;2;1
2250;35;1;2;1
2250;35;1;2;1
1100;45;2;2;1
1100;48;2;2;1
1300;47;2;2;1
1180;54;2;2;1
1250;62;2;2;1
1970;65;2;2;1
1450;99;2;2;1
1250;58;2;2;1
3000;92;3;2;3
1200;50;2;2;1
1200;66;3;2;1
1000;40;1;2;1
1200;57;2;2;1
1500;89;3;3;1
1600;63;2;2;1
1700;92;2;2;1
1100;60;2;2;1
2500;52;2;2;1
1000;49;2;2;1
1200;42;2;2;1
1790;65;3;2;1
1100;35;1;2;1
1500;60;3;2;1
3500;119;3;2;2
1200;52;2;2;1
1100;77;2;2;1
1000;60;2;2;1
1100;59;2;2;1
1300;30;1;2;1
1600;50;2;2;1
1450;49;2;2;1
1900;62;2;2;1
1600;61;3;2;1
3000;276;3;4;4
2100;70;2;2;2
1290;30;1;2;1
1950;50;2;2;1
1600;48;2;2;1
1700;55;2;2;1
1499;55;2;2;1
1400;65;2;2;1
2420;69;2;2;1
1799;55;2;2;1
2000;80;2;2;1
2500;110;3;2;1
1200;32;1;2;1
4000;79;3;2;2
4000;79;3;2;2
1600;80;2;2;1
1150;80;3;2;1
1800;54;2;2;2
9500;219;2;4;4
3000;43;1;2;1
2530;35;1;2;1
2700;42;1;2;1
3500;49;1;2;1
2695;123;3;3;2
8000;180;3;3;3
4700;218;3;4;4
8700;180;3;5;3
30000;380;4;7;5
8500;270;4;6;4
4000;81;2;2;1
2400;35;1;2;1
3500;50;1;2;1
2600;43;1;2;1
10000;210;3;5;3
1420;50;2;2;1
1330;61;3;2;1
1260;70;2;2;1
1250;60;2;2;1
4500;134;3;5;2
1300;62;2;2;1
1165;130;2;2;1
1800;72;2;2;1
1185;62;2;2;1
1700;63;2;2;1
1600;56;2;2;1
5300;163;3;5;3
1260;62;3;2;1
4990;163;4;5;3
1100;60;2;2;1
1800;74;2;2;2
1100;67;3;2;1
1000;52;2;2;1
1500;54;2;2;2
1050;44;2;2;1
1100;53;1;2;1
1400;60;3;2;1
1050;44;2;2;1
1050;72;3;2;1
1550;45;2;2;1
1500;54;2;2;1
1300;50;2;2;1
900;50;2;2;1
1300;55;2;2;1
1000;35;1;2;1
1070;60;2;2;1
1400;46;2;2;1
1300;64;2;2;1
1100;59;2;2;1
1400;56;2;2;1
2000;43;1;2;1
2300;62;2;2;1
1500;54;1;2;1
1500;35;1;2;1
2000;57;2;2;1
1200;70;2;2;1
1700;75;2;2;1
2200;68;2;2;1
5250;142;3;5;2
2600;85;2;2;1
5500;170;4;5;3
4900;127;3;4;2
7800;283;4;5;2
2200;61;2;2;1
1250;44;1;2;1
1700;60;2;2;1
2000;57;2;2;1
8500;240;4;2;3
3000;44;1;2;1
8342;81;2;2;2
4200;135;3;2;1
6500;70;2;2;2
15000;101;1;2;2
1699;42;1;2;1
10000;122;2;3;2
3000;98;2;2;1
5350;64;1;2;1
6000;70;1;2;1
3000;60;2;3;2
13000;162;3;5;3
3000;50;1;2;1
10500;124;2;3;2
1500;68;3;2;1
2300;70;2;2;1
1600;35;1;2;1
1800;78;3;2;1
1400;58;2;2;1
1200;65;2;2;1
1300;65;2;2;1
1100;60;2;2;1
1400;70;2;2;1
1250;60;3;2;1
1100;44;1;2;1
1900;39;1;2;1
1850;50;2;2;1
1500;64;3;2;1
1400;55;2;2;1
2400;69;2;2;1
1295;69;3;2;1
1855;69;3;2;1
1190;70;3;2;1
4800;130;3;2;1
5000;180;3;2;2
5000;130;3;2;1
5100;74;2;2;1
3000;115;2;3;1
11000;259;3;6;3
4000;125;4;3;1
6000;140;3;4;2
2078;45;1;2;1
10000;178;3;5;2
1828;33;1;2;1
3100;100;2;2;1
3800;150;1;3;2
8000;130;2;2;2
6500;210;4;5;3
14000;400;6;8;2
2750;91;3;3;1
6000;136;3;3;2
3000;70;2;2;1
15000;204;4;5;3
1800;60;1;2;1
2000;45;1;2;1
2400;65;3;2;1
5800;65;2;2;1
2500;46;1;2;2
2400;52;1;2;1
3000;90;3;2;1
1800;36;1;2;1
16000;168;2;3;2
3950;70;2;2;2
2800;84;3;3;1
2000;50;1;2;1
4000;135;3;3;1
5999;175;4;4;2
5500;104;4;3;2
2910;45;1;2;1
5500;110;4;4;2
4500;177;3;5;3
4700;64;2;2;2
6800;141;3;5;2
1900;78;1;2;2
2800;95;2;3;2
1300;52;1;2;1
1900;93;3;3;2
4600;177;3;5;3
3800;145;4;4;3
1900;76;3;2;2
7000;177;3;5;3
3400;172;3;5;3
1175;63;2;2;1
5000;268;4;5;5
3500;100;2;2;2
2550;160;3;3;2
2500;117;3;2;2
2700;50;1;2;1
1100;86;2;2;2
5000;177;4;5;3
2600;80;2;2;1
2000;70;3;2;1
2500;50;2;2;1
1600;71;2;2;1
1350;71;2;2;1
10000;140;3;4;3
1900;70;2;2;1
1500;60;3;2;1
1850;76;3;2;1
2150;78;3;2;1
2600;45;1;2;1
1650;55;2;2;1
3000;110;4;2;3
4000;180;4;2;3
1800;35;1;2;1
1750;37;1;2;1
1600;55;2;2;1
3200;71;3;2;2
1600;66;2;2;1
1700;60;2;2;1
1600;48;1;2;1
1700;41;1;2;1
3000;97;2;2;1
2600;57;2;2;2
1250;40;1;2;1
1800;92;4;2;2
1100;50;2;2;1
2500;84;3;2;1
3500;93;3;3;2
1650;55;2;2;1
1400;56;2;2;1
1309;45;2;2;1
1950;49;2;2;1
1900;55;2;2;1
1300;75;3;2;1
1700;52;2;2;1
2300;66;2;2;1
2800;198;3;4;2
1700;69;2;2;2
3200;96;2;3;2
2000;99;3;2;3
2740;80;2;3;2
1600;68;2;2;1
2400;49;1;2;1
2780;104;2;4;2
2000;51;2;2;1
2000;60;2;2;1
